mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.1081143379211427,0.1566975421744002,0.054180240631103514,0.001827921033658254,True,balanced,30,log2,5,4,537,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 537}",0.7919655667144907,0.7318007662835249,0.6725206611570247,0.7001044932079414,0.6760204081632653,0.7144823791052494,0.04415971802747373,23,1.0,1.0,0.9997821350762528,0.9998913869881612,0.9995440036479708,0.9998435051424771,0.0001701419303100905
1.7307069778442383,0.13539397364478492,0.08693032264709473,0.018726148438658306,False,balanced,10,sqrt,1,2,552,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 552}",0.7209469153515065,0.735632183908046,0.5981404958677687,0.7021943573667712,0.6683673469387754,0.6850562598865736,0.04893392989720072,84,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7153134822845459,0.2752229985767854,0.05404930114746094,0.013860257411969933,False,balanced,24,sqrt,4,4,291,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 291}",0.7460545193687231,0.735632183908046,0.6084710743801652,0.6781609195402298,0.6564625850340136,0.6849562564462356,0.05100803141889288,85,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5458905696868896,0.15739605800960121,0.06294741630554199,0.01339369475301095,True,balanced,25,log2,4,6,617,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 25, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 617}",0.7969870875179339,0.7356321839080459,0.6694214876033058,0.703239289446186,0.6938775510204082,0.719831519899176,0.044028909969995346,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8684107303619385,0.16156001140897977,0.04947195053100586,0.011706588411182378,True,balanced,17,sqrt,5,2,401,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 17, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 401}",0.7948350071736011,0.7337164750957854,0.6652892561983471,0.7168234064785789,0.6802721088435374,0.71818725075797,0.04550527718435304,9,1.0,1.0,0.9998366013071895,0.9999456934940806,0.9994870041039672,0.9998538597810475,0.0001928876879255784
0.6479644298553466,0.13885719294437615,0.04161677360534668,0.004604737186905361,True,balanced,11,log2,1,5,290,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 290}",0.7847919655667144,0.739463601532567,0.6425619834710743,0.6854754440961338,0.6760204081632654,0.7056626805659509,0.05034249260071688,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3992811679840088,0.015199715312287684,0.030489778518676756,0.0019855263687553813,True,balanced,29,log2,1,4,227,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 29, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 227}",0.7776183644189383,0.7231800766283524,0.6528925619834711,0.7178683385579937,0.6751700680272109,0.7093458819231933,0.043081579971104976,42,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,4.965068306494546e-17
2.7893518447875976,0.1233033278152568,0.14141807556152344,0.023870510314171842,False,balanced,18,sqrt,2,4,971,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 971}",0.7474892395982783,0.7203065134099618,0.5857438016528925,0.6802507836990596,0.6445578231292517,0.6756696322978887,0.05696682154253331,99,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.35770788192749,0.16671449113494974,0.1698307514190674,0.03628738162838986,False,balanced,26,log2,2,3,884,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 26, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 884}",0.7525107604017217,0.7241379310344828,0.6167355371900827,0.6990595611285266,0.6777210884353742,0.6940329756380377,0.046026509462940395,63,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5472327709197998,0.02958537141693856,0.036507606506347656,0.0045545780871438036,False,balanced,,sqrt,3,7,275,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 275}",0.7496413199426112,0.7250957854406129,0.5929752066115702,0.7178683385579938,0.6632653061224489,0.6897691913350474,0.05602451877485103,72,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.2678244590759276,0.1889160039972965,0.11385235786437989,0.03210559494889597,True,balanced,18,sqrt,2,4,917,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 917}",0.7840746054519369,0.7231800766283525,0.6518595041322314,0.7084639498432601,0.66921768707483,0.7073591646261221,0.04619905906572182,44,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.9827839851379394,0.1606880503056574,0.15629963874816893,0.0067124007080381605,True,balanced,21,log2,2,8,924,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 21, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 924}",0.7962697274031563,0.725095785440613,0.6797520661157025,0.7178683385579937,0.6726190476190476,0.7183209930273027,0.04404165718117542,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3855899333953858,0.2690861641059685,0.07113733291625976,0.023111409461668446,False,balanced,21,log2,1,9,611,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 21, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 611}",0.7517934002869441,0.7413793103448276,0.6146694214876034,0.7115987460815046,0.6581632653061225,0.6955208287014003,0.051885719943074095,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.2076848030090332,0.10153725739247448,0.08062543869018554,0.023712960344571026,False,balanced,24,log2,4,4,570,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 24, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 570}",0.7747489239598278,0.7519157088122606,0.6157024793388429,0.7147335423197492,0.6709183673469388,0.7056038043555238,0.057086811007500224,47,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.8920288562774659,0.2127275073496562,0.10492396354675293,0.0356302167228846,True,balanced,10,log2,3,10,797,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 797}",0.802725968436155,0.7375478927203065,0.6849173553719008,0.7021943573667712,0.6828231292517006,0.7220417406293669,0.044856712877683245,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9010967254638672,0.138764160173639,0.058428382873535155,0.01953469898169365,True,balanced,30,log2,2,7,404,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 404}",0.8091822094691535,0.7423371647509579,0.6394628099173554,0.71055381400209,0.6845238095238095,0.7172119615326732,0.0570045246089344,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.762040662765503,0.14998008616603878,0.06793656349182128,0.009414738816864079,False,balanced,18,log2,3,6,363,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 363}",0.7431850789096126,0.7375478927203065,0.6043388429752067,0.6875653082549634,0.6870748299319728,0.6919423905584124,0.049845578504021756,67,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5742920398712158,0.06370991669995002,0.04220037460327149,0.01884813556306231,True,balanced,20,log2,5,8,295,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 295}",0.8199426111908178,0.7394636015325671,0.6528925619834711,0.7042842215256008,0.6743197278911565,0.7181805448247226,0.0586308560754829,10,1.0,0.999889337686051,0.9997276688453159,0.9998370804822417,0.9996010031919744,0.9998110180411167,0.00013680696159500946
1.9909780025482178,0.06662200717280069,0.1642895221710205,0.03148149731423778,False,balanced,21,log2,4,4,922,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 21, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 922}",0.7790530846484935,0.7423371647509578,0.6198347107438017,0.7136886102403344,0.6598639455782314,0.7029555031923638,0.05696122406054872,50,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.8668814182281495,0.2554108194933972,0.08217997550964355,0.03315406273528883,False,balanced,28,log2,5,3,735,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 735}",0.7826398852223817,0.7365900383141762,0.6177685950413223,0.7032392894461861,0.6615646258503401,0.7003604867748814,0.05730149513484886,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0293758392333985,0.06492953613284332,0.07950549125671387,0.022504327545202287,False,balanced,27,sqrt,3,8,445,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 27, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 445}",0.7596843615494978,0.728927203065134,0.597107438016529,0.6938349007314525,0.6513605442176871,0.6861828895160601,0.05733258724221105,82,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.7071996688842774,0.1341859756689625,0.1325374126434326,0.006408771729036897,True,balanced,29,log2,1,6,740,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 29, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 740}",0.7862266857962696,0.728927203065134,0.6373966942148761,0.7157784743991641,0.6802721088435375,0.7097202332637963,0.04971264142275903,41,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.8001741886138916,0.18446305562078374,0.11195540428161621,0.02489377701276942,False,balanced,,sqrt,2,7,659,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 659}",0.727403156384505,0.7260536398467433,0.5888429752066117,0.7105538140020898,0.6505102040816326,0.6806727579043165,0.05381174731398704,94,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8954863548278809,0.0718116029068396,0.0583284854888916,0.01603987851557654,True,balanced,16,sqrt,5,2,371,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 16, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 371}",0.7941176470588236,0.7365900383141761,0.6725206611570248,0.7136886102403344,0.6768707482993198,0.7187575410139357,0.044531314970629385,7,1.0,1.0,0.9998366013071895,0.9998913869881612,0.9993730050159598,0.999820198662262,0.00023236868287388759
2.033818483352661,0.3009184916697175,0.09113488197326661,0.008499243996159114,True,balanced,15,log2,5,7,960,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 15, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 960}",0.7862266857962696,0.7337164750957854,0.6859504132231405,0.7053291536050157,0.6862244897959183,0.7194894435032259,0.037651574851778155,6,1.0,1.0,0.9998366013071895,0.9999456934940806,0.9997150022799818,0.9998994594162504,0.00010984533208958384
0.33505978584289553,0.03657839035202274,0.049748563766479494,0.003064235022987495,True,balanced,11,log2,2,4,185,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 11, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 185}",0.7654232424677188,0.7432950191570882,0.6353305785123967,0.6938349007314524,0.6717687074829932,0.7019304896703298,0.047229596205513834,54,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3991661071777344,0.04977028605745297,0.038787555694580075,0.007399993888438044,True,balanced,22,log2,5,2,193,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 22, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 193}",0.8091822094691535,0.7404214559386973,0.6725206611570248,0.7011494252873564,0.6649659863945578,0.7176479476493579,0.05287951594831847,11,1.0,0.9997233442151275,0.9995642701525055,0.9998370804822417,0.9994300045599636,0.9997109398819676,0.00020002886543975175
1.6789697647094726,0.16590151035180709,0.06264224052429199,0.008614060032904911,False,balanced,28,sqrt,4,6,650,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 650}",0.7639885222381635,0.7270114942528736,0.6188016528925621,0.6833855799373041,0.6428571428571428,0.6872088784356092,0.05318007990793268,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.1866860389709473,0.2084018432373029,0.13231730461120605,0.042161415742506994,False,balanced,,log2,5,8,861,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 861}",0.7797704447632712,0.7327586206896551,0.6208677685950412,0.7032392894461861,0.6615646258503401,0.6996401498688989,0.05510986237671618,58,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4972853660583496,0.07310007796284514,0.06096296310424805,0.0065209689449884055,False,balanced,30,sqrt,4,3,279,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 279}",0.7410329985652797,0.7394636015325671,0.6033057851239669,0.6823406478578893,0.6607142857142857,0.6853714637587978,0.05172253611316626,83,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9926085948944092,0.10890475202877926,0.05844588279724121,0.01416590501355294,True,balanced,18,log2,3,2,424,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 424}",0.7991391678622668,0.7260536398467432,0.6446280991735538,0.7084639498432602,0.6904761904761905,0.7137522094404029,0.05057694974422995,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.251240873336792,0.047306209031106106,0.11335630416870117,0.006222592497472716,True,balanced,12,log2,2,2,995,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 995}",0.7776183644189383,0.7279693486590039,0.6663223140495869,0.7189132706374086,0.6845238095238095,0.7150694214577495,0.038478223589343295,21,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.8084290504455567,0.21828712894450947,0.1364797592163086,0.013713117109078136,False,balanced,28,log2,4,3,774,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 28, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 774}",0.776183644189383,0.7404214559386973,0.618801652892562,0.7178683385579938,0.6590136054421769,0.7024577394041625,0.05656849469790995,53,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.2115723133087157,0.09478511544562403,0.08859086036682129,0.019055754833986145,False,balanced,,sqrt,5,4,526,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 4, 'n_estimators': 526}",0.7625538020086082,0.7222222222222222,0.6043388429752066,0.6812957157784744,0.6343537414965986,0.680952864896222,0.05727683125832874,93,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6489985466003418,0.06447741710620485,0.03942861557006836,0.012186196175091767,True,balanced,20,sqrt,1,2,267,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 267}",0.7467718794835008,0.721743295019157,0.6508264462809917,0.6833855799373041,0.65093537414966,0.6907325149741228,0.038294550642081385,69,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,4.965068306494546e-17
0.9033874034881592,0.1372954751215244,0.055074024200439456,0.011871733086974813,False,balanced,19,log2,5,3,352,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 352}",0.7941176470588235,0.7337164750957854,0.6260330578512396,0.7147335423197493,0.6556122448979592,0.7048425934447115,0.05922184939284626,49,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.9317677974700929,0.13644331616844999,0.06709456443786621,0.007148199244604996,True,balanced,26,sqrt,1,9,704,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 26, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 704}",0.7890961262553802,0.7318007662835249,0.6570247933884297,0.7001044932079414,0.6845238095238095,0.7125099977318172,0.045284213601379145,32,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.059156656265259,0.05180340136525157,0.07791218757629395,0.024607277184097172,False,balanced,18,log2,2,4,716,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 18, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 716}",0.7517934002869441,0.7231800766283525,0.6043388429752066,0.6917450365726228,0.6785714285714286,0.6899257570069108,0.04978113189621103,71,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.3905122756958008,0.11865461689475086,0.06745076179504395,0.022277707665913606,True,balanced,12,log2,5,3,592,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 592}",0.7833572453371592,0.7327586206896551,0.6735537190082644,0.703239289446186,0.6743197278911565,0.7134457204744843,0.04119950420646463,29,1.0,1.0,0.9997821350762528,0.9998913869881612,0.9996010031919744,0.9998549050512778,0.00015046437680129308
2.166786050796509,0.2543751286219678,0.1138227939605713,0.02315101555876041,True,balanced,12,sqrt,5,10,775,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 775}",0.7840746054519369,0.735632183908046,0.6683884297520661,0.7063740856844305,0.6768707482993197,0.7142680106191598,0.04217865290143656,24,1.0,1.0,0.9999455337690631,0.9999456934940806,0.9997720018239854,0.9999326458174258,8.392378162648583e-05
0.5855720520019532,0.27061483164011507,0.043043994903564455,0.006514151094647196,False,balanced,13,sqrt,3,2,198,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 13, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 198}",0.7395982783357244,0.7241379310344829,0.6012396694214875,0.7053291536050156,0.6411564625850341,0.6822922989963489,0.0525878591639455,89,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.48205342292785647,0.051870184387315194,0.038637208938598636,0.009063795186549132,False,balanced,12,log2,1,8,195,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 195}",0.7309899569583932,0.7681992337164751,0.6136363636363636,0.7115987460815048,0.6887755102040816,0.7026399621193636,0.05156716722805587,51,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.5128635883331298,0.04700710032230001,0.05866527557373047,0.007093654516106854,False,balanced,13,log2,1,8,624,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 13, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 624}",0.7539454806312769,0.7337164750957854,0.5981404958677685,0.7115987460815048,0.6666666666666666,0.6928135728686005,0.05551520963247464,66,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3172451496124268,0.05615916593357696,0.030520009994506835,0.008956881503847523,True,balanced,11,sqrt,1,2,161,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 11, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 161}",0.725609756097561,0.710249042145594,0.6373966942148761,0.6692789968652038,0.6636904761904763,0.6812449931027423,0.03219778409085336,92,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,1.0,7.021666937153402e-17
